title,category
"파로스아이바이오, 일라이릴리 '튠랩' 전격 합류…엔비디아 AI 플랫폼 쓴다[only 이데일리]",IT_Science
독박 육아 대신 ‘함께 키우는 회사’ 택했다,IT_Science
K-문샷 PD에 예산권 준다더니…권한 범위 논란,IT_Science
"이통3사, 알아서 요금 내린다고?…요금제 줄이고 구독상품 강화",IT_Science
"마지막까지 바쁜 젠슨 황, 오늘은 LG·서울대·현대차·네이버 찾는다",IT_Science
"위기의 애플, '구글 AI'로 시리 전면 개편…WWDC서 반격[모닝폰]",IT_Science
"[단독] 삼성전자 파운드리, 올 3분기 흑자전환 전망… “4년 만에 성장궤도 진입”",IT_Science
"“1억 지원금”…IT업계, 육아 복지에 힘 쏟는 이유 [애 낳으면 1억…IT업계가 달라졌다]①",IT_Science
[PLAY IT] 'AI PC 사춘기 끝'…퀄컴 스냅드래곤X2 엘리트 실측해보니,IT_Science
"인간 배아 DNA ‘오타’ 고쳤다… 생명의 빨간펜, 득인가 실인가",IT_Science
"발바닥 통증 ‘족저근막염’, 왜 자꾸 재발할까",IT_Science
원전? 석유? 태양광? 특정 에너지원만으로는 안보 못 지켜,IT_Science
"젠슨 황, 오늘 네이버 로봇 사옥 방문…'로보틱스' 협력안 나올까",IT_Science
"미토스로 '미토스 쇼크' 막는다…과기정통부, 대응 본격화",IT_Science
젠슨 황 “HBM 더 많이 필요”…오늘 SK와 청사진 발표 예고,IT_Science
"공공 서비스 첫 관문 ‘본인인증’, 딱 한번 설정해 3년 편하게",IT_Science
운전대·페달·계기판 없앴다… 로보 택시의 진화,IT_Science
인류 첫 ‘마라톤 서브2’… 신발보다 계산된 훈련-강한 경쟁자 덕,IT_Science
‘깐부’와 점심·저녁…그 사이엔 PC방 두 번 간 젠슨 황,IT_Science
젠슨 황 만난 최태원 회장 옆 정재헌 SKT 사장…'깐부회동' 왜 함께했나,IT_Science
"젠슨 황, 네이버 치지직 뜬다…이해진과 1784서 특별 라이브",IT_Science
"젠슨황, 내일 SK그룹 새 협력방안 직접 발표한다",IT_Science
"""젠슨 형이 왜 여기에?""…치지직 생방송에 젠슨 황·이해진 의장 '등판'",IT_Science
"SK 깐부회동의 깜짝 선물…젠슨 황, T1 완전체 사인 후드 받고 '함박웃음'",IT_Science
젠슨 황 “韓에 빚졌다”…PC방-식당-야구장-깐부 회동까지 광폭 행보,IT_Science
"“친구들과 일한다”…최태원과 치맥한 젠슨 황, 다음 행선지는 삼성·네이버",IT_Science
"젠슨 황, 최태원과 '치맥 깐부회동'…SK와 새로운 협력 계획 예고",IT_Science
젠슨 황-최태원 '깐부 회동'에 SKT 수뇌부는 왜?…HBM 넘어 AI 통신망까지,IT_Science
달에서 대포를?…‘뻥’이 아니야,IT_Science
위성 발사만큼 중요한 전자부품의 우주 검증[찌릿찌릿(知it智it) 전기 교실],IT_Science
‘19금’ 내세워 반전…“너무 심하다했더니” 결국 살아나는 티빙,IT_Science
"젠슨 황 ""HBM! 더 많은 HBM!""...내일 전영현 부회장 회동",IT_Science
"젠슨 황, 치지직 생방송 뜬다…이해진과 네이버 사옥 1784서 특별 라이브",IT_Science
"“이러다 다 망한다?” ‘99만원’ 맥북, 어마어마하게 팔리더니…가격 싼 노트북 ‘우르르’ 등장",IT_Science
"잠실 시구, 삼성동 2차 깐부회동…젠슨 황 광폭 행보에 ‘그늘’도 커져",IT_Science
48시간 만에 최태원 다시 만난 젠슨 황…두산 유니폼 입고 치킨집 등장,IT_Science
"젠슨 황·최태원, 서울 강남 '깐부회동' 식당 도착",IT_Science
86조 車 디스플레이 잡아라…삼성·LG 주도권 경쟁,IT_Science
"LGU+, 파주에 데이터센터…""2030년까지 5조 수주""",IT_Science
"젠슨 황, 두산 유니폼 입고 ""코리아!""...잠실구장 '들썩'",IT_Science
"""이대로면 상장폐지 될라""…위기의 '바이오 동전주' 결국",IT_Science
K제약바이오 원팀 뜬다… ADC·비만신약 글로벌 빅딜 정조준,IT_Science
"PC방 세 번 찾은 젠슨 황 ""e스포츠가 지포스 키워""",IT_Science
'첨단기술 집약' 수도권 최대 AIDC… 완공도 전에 1동 완판[현장르포],IT_Science
텔레픽스 “AI 위성 설계부터 검증까지...하드웨어·소프트웨어 다 잡았죠”,IT_Science
다시 PC방 향한 젠슨 황… 크래프톤·NC 만나 “PC방처럼 지포스 빅뱅(bang)”,IT_Science
"삼전닉스, 2분기 또 '최대 실적' 전망…영업익 150조 추정",IT_Science
젠슨황 잠실 시구 “치맥보다 좋은 건 없다”,IT_Science
"택진이형 만난 젠슨 황 ""사랑해요 '아이온2'""…엔씨·엔비디아, PC방서 25년 동행 기념",IT_Science
AI시대 대량실업 불가피 사회 안전장치 서둘러야,IT_Science
구글 이어 메타도 100조원대 유증 카드 만지작,IT_Science
이통3사 요금체계 개편…통신비 내려간다,IT_Science
컴퓨터 기자에서 네이버 최초 여성 CEO까지…한성숙 후보자는 누구?,IT_Science
젠슨 황은 왜 PC방에서 NC·크래프톤을 만났나[서대문 오락실],IT_Science
[AI픽] PC방에 뜬 젠슨 황…K게임과 AI 협력 속도낸다,IT_Science
미토스 발표이후 AI가 찾아낸 취약점만 월 900건…구글·AWS도 예외 없었다,IT_Science
"""게임과 AI가 만나는 시대""…크래프톤·엔씨 찾은 젠슨 황, PC방 투어(종합)",IT_Science
"""아빠, 진짜 젠슨 황 와요?""…2차 깐부 회동에 ""저녁보다 젠슨 황""",IT_Science
엔비디아서 MS·구글·삼전까지…‘AI 파트너’로 뜨는 K게임,IT_Science
"젠슨 황, 엔씨·크래프톤과 'PC방' 회동…""직접 보고싶다"" 강조해",IT_Science
"PC방 뜬 젠슨 황, '택진이형' 샤라웃…'AI PC 전초기지' 한국 낙점?",IT_Science
젠슨 황은 왜 연일 PC방을 찾나,IT_Science
“이차전지 물렸는데 ‘이 종목’은 589% 폭등”…K-증시 시총 톱10 대이변,IT_Science
한국 PC방 누빈 젠슨 황…엔비디아·K게임 AI 동맹 굳혔다,IT_Science
"총리 후보자에 한성숙 중기부 장관…""네이버 출신 잘나가네""",IT_Science
"젠슨 황, 김택진 손잡고 “아이온2·NC 사랑합니다!” [현장]",IT_Science
"[AI is] 젠슨 황 만나는 정재헌…SKT, 피지컬AI 선점 나선다",IT_Science
서버 한 대가 수백 대 전력 삼킨다…LG유플러스 파주 ‘AI 공장’ 가보니,IT_Science
[현장에서] 배그 유저 만난 젠슨 황…크래프톤과 AI 협력 주목,IT_Science
"파주 AI 데이터센터 1동 이미 '완판'... LGU+ ""2030년까지 5조 원 수주""",IT_Science
"[현장] 배틀그라운드 행사에 젠슨 황 떴다…장병규 ""게임과 AI 결합의 시작점""",IT_Science
휴온스랩-휴온스 합병 추진에 주주 반발…내달 3일 임시주총서 주주의견 수렴,IT_Science
"중동전쟁 100일…MOU 초안도 불발, 호르무즈 재개방 안갯속",IT_Science
여름철 심근경색 주의보… 에어컨·탈수가 심장 위협,IT_Science
'벤처 4대강국' 앞장선 한성숙 총리 후보자…기업인 출신 장관(종합),IT_Science
[뉴스1 PICK]젠슨 황의 강남 'PC방 외교'… 크래프톤·엔씨와 연쇄 회동,IT_Science
첫 기업 출신 총리 한성숙 누구? 네이버서 AI 플랫폼 전략 밑그림,IT_Science
"수도권 최대 AIDC 구축 LGU+…""2030년까지 5조 수주""[현장+]",IT_Science
[기획] ‘근본’ 다시 챙긴 엔비디아… 韓게임서 피지컬AI 미래 찾는다,IT_Science
"AIDC 매출 향후 5조 달성 목표…LGU+, 수도권 최대 AI 데이터센터 승부수(종합)",IT_Science
“아이 러브 아이온2” 외친 젠슨 황... 김택진과 엔씨 이용자들 깜짝 만남,IT_Science
"젠슨 황, 현대차·엔씨·크래프톤·두산·SK 등 연쇄 회동…韓 협력 광폭 행보",IT_Science
AI 자금 조달 급해진 빅테크들...유상 증자 카드도 만지작,IT_Science
PC방서 “아이 오우 유(I Owe You)” 외친 젠슨 황,IT_Science
PC방에 젠슨 황이?…괴물 그래픽카드 'RTX 5090' 쐈다[현장],IT_Science
"젠슨 황의 'PC방 찐사랑'…장병규·김택진 ""PC방서 봅시다""(종합)",IT_Science
총리 후보자까지 네이버 출신…IT업계 존재감 부각,IT_Science
"젠슨 황 만난 크래프톤 장병규 ""게임과 AI가 만나는 출발점""[현장+]",IT_Science
"“엔비디아 안 부럽다”... 베일 벗은 토종 AI 칩, 초거대 모델 한 장으로 돌렸다 [only 이데일리]",IT_Science
"젠슨 황, PC방서 게이머에게 RTX 5090·스파크 쐈다[현장+]",IT_Science
"'한국과의 인연' 강조한 젠슨 황 ""e스포츠가 엔비디아 키웠다""",IT_Science
"티빙 해킹, 단순 정보유출 넘어 클라우드 계정 관리 논란으로 확산",IT_Science
"[현장]""아이 러브 아이온2! 아이 러브 엔씨!""…김택진과 우애 뽐낸 젠슨 황",IT_Science
"[강민성의 헬스토리] 뱃살의 주범 ‘내장지방’, 역류성식도염·변비 유발",IT_Science
‘게임업계에선 이미 황제’ 여기저기서 환호성…젠슨 황 “아이온2 최고”,IT_Science
"젠슨 황, '배틀그라운드' 게이머 찾았다... 장병규 의장과 강남 PC방 회동",IT_Science
"6·3 지방선거 항의 집회, 연예인 SNS까지 불똥",IT_Science
"젠슨 황의 한국 사랑…""e스포츠는 한국이 만들었다""(종합)",IT_Science
"장병규·김택진과 ‘PC방 투어’ 나선 젠슨 황…“PC, AI와 함께 다시 발명”",IT_Science
AI 기업 지분 사들이나…미국서 떠오른 ‘국가 주주’ 실험,IT_Science
"젠슨 황 ""아이온2 최고""…김택진과 PC방 깜짝 라이브(종합)",IT_Science
"젠슨 황-김택진, 강남 PC방 '아이온2' 행사 회동…셀카 찍으며 파트너십 재확인",IT_Science
"넷마블, 구로 사옥 6976억 매각…2028년 과천 신사옥 입주",IT_Science
"서울대-엔비디아, 젠슨 황 방한 속 8일 '빌드 어 클로' 개최",IT_Science
19년만에 여성 총리 탄생하나...한성숙은 누구인가,IT_Science
"시진핑, 내일 평양 간다…7년 만 북중 정상회담, 핵·연대·경제 '3대 의제' 주목",IT_Science
'벤처 4대강국' 앞장선 한성숙 총리 후보자…기업인 출신 장관,IT_Science
삼성전자·SK하이닉스 2분기 합산 영업이익 152조원 전망,IT_Science
"[현장] 젠슨 황, '아이온2' 이용자에 그래픽카드 주고는 ""당신은 이제 부자""",IT_Science
"삼성, OLED TV서 LG 바짝 추격...격차 6%P로 좁혀",IT_Science
"젠슨 황, NC '아이온2' 이용자에 최신 그래픽 카드 '깜짝' 선물…가격이?",IT_Science
'PC방 투어' 나선 젠슨 황…이번엔 엔씨·크래프톤,IT_Science
젠슨 황 방한 뒤 장녀 있었다…삼겹살집 부터 유퀴즈까지 다 챙겨,IT_Science
"李대통령, 한성숙 총리 지명...""AI대전환 완수""",IT_Science
투자·토큰으로 엇갈리는 청구서… AI 경제학에 이는 균열,IT_Science
"잠실 투표소 '개인정보 유출' 파장…개보위, 사실관계 파악 나서",IT_Science
노화를 막는 세포 ‘안전벨트’ 발견했다 [달콤한 사이언스],IT_Science
K제약바이오 '바이오USA 2026' 출격 신약 경쟁력으로 글로벌 공략,IT_Science
'삼소 회동' 이어 PC방까지…젠슨 황 광폭 행보[뉴스잇(IT)쥬],IT_Science
[현장] 젠슨 황 '왕림' 앞두고 엔씨 아이온2 서프라이즈 라이브 '입장마감',IT_Science
[속보]젠슨 황-크래프톤 장병규 만났다…PC방서 게임업계 회동,IT_Science
젠슨 황·장병규 '엄지 척'…강남 PC방 회동,IT_Science
"[속보] 젠슨 황, 크래프톤 장병규 만났다…게임업계 회동 시작",IT_Science
TV예능 프로그램 출연한 젠슨 황…유재석 어깨 감싸고 '골든' 춤까지,IT_Science
"정재헌 SKT 대표, 최태원-젠슨 황 '깐부 회동' 참석…""AI·반도체 논의할 듯""",IT_Science
"EU, 美 빅테크 의존 끊는다…클라우드·AI 주권 선언",IT_Science
"日 95% 독점 ‘전자 내시경’ 도전장…산학연병, 2031년 국산화 목표",IT_Science
"젠슨 황, 삼성동 깐부치킨 또 간다…저녁 최태원과 회동",IT_Science
"젠슨 황, 오늘 또 '깐부치킨' 회동...최태원 SK 회장과 두차례 만남",IT_Science
"젠슨 황, 최태원과 또 '깐부'…SK하이닉스·SKT 경영진 총출동(상보)",IT_Science
"SKT, 시험기간 맞춤 혜택 제공…골드번호 1만개 추첨도",IT_Science
"""클라우드 비용 부담 끝낸다""…시놀로지, 韓 기업시장 정조준(인터뷰)",IT_Science
"“DNA가 촉매 성능 프로그래밍” KAIST, DNA 염기서열 설계만으로 촉매 성능↑",IT_Science
"“日 세계시장 95% 독점 깬다”…韓 드림팀, ‘AI 로봇 내시경’ 국산화 도전장",IT_Science
"일본 95% 장악 '연성 내시경'…228억 투입, 국산화 나선다 [지금은 과학]",IT_Science
운전석·페달 없는 로보 택시 등장...AI 운전 적합하게 형태 바뀌는 자동차,IT_Science
"한은 ""생성형 AI 쓰면 시간 절감…생산 증가는 아직""",IT_Science
LG유플 파주 AIDC 완공 전부터 ‘완판’…“2030년 5조원 수주 목표”,IT_Science
“그쪽 당 지지자면 안 만날래요” 반대 정당 지지하면 데이트도 피했다,IT_Science
"메이플·마비노기 쌍끌이 흥행에…넥슨, 모바일 게임 글로벌 성장률 1위",IT_Science
26조원 체코 원전사업 리스크 해소…보조금 위반 의혹 조사 종료,IT_Science
"젠슨 황, 오늘 PC방서 크래프톤 장병규 의장, 엔씨 김택진 대표 잇따라 만나",IT_Science
"젠슨 황, 연이틀 PC방에...NC 김택진·크래프톤 장병규와 '게임 회동'",IT_Science
젠슨 황 또 다시 PC방으로…장병규·김택진과 회동,IT_Science
"SKT, 1만개 골드번호 추첨…8일부터 21일까지 응모",IT_Science
"SKT, 2026년 골드번호 추첨",IT_Science
"lg유플, 파주 AI 데이터센터 시작으로 “2030년까지 5조원 수주",IT_Science
"동물실험 대체 확산…유럽연합, 단계적 폐지 로드맵 발표",IT_Science
젠슨 황의 유별난 PC방 사랑…이번엔 강남서 장병규·김택진과 '게임 회동',IT_Science
"[챗ICT]서브노티카2, 얼리액세스로 등장한 이유",IT_Science
"‘방한 사흘째’ 젠슨 황, 또 PC방 간다…오늘은 누구 만나나 보니",IT_Science
"[르포] ""완공 1년 전인데 완판""…'수도권 최대' LG U+ 파주 AIDC 가보니",IT_Science
"韓 연구진 포함 과학자들, 인간 배아서 첫 염기 초정밀 교정",IT_Science
"젠슨 황, 강남 PC방 찾는다…장병규·김택진 연쇄 회동",IT_Science
[현장] 젠슨황X택진이형 회동 강남 PC방 오전부터 긴줄,IT_Science
"티빙, 900만 MAU 눈앞…개인정보 유출에 성장세 '찬물'",IT_Science
피지컬 AI 집중하는 젠슨 황…SK·LG·네이버 협력안 기대감,IT_Science
삼성 감사 페스티벌 8일 실시…통신사도 프로모션 가세 [Q&A],IT_Science
‘세계 최초’ 수술실 CCTV 도입 3년…환자 절반 “있는 줄도 몰랐다”,IT_Science
"젠슨 황, 엔씨 김택진·크래프톤 장병규 PC방에서 만난다",IT_Science
"SKT, 시험기간 대학교 찾아가 커피 쏜다",IT_Science
"[단독] 젠슨 황, 크래프톤 PC방에서 만난다…NC와도 'PC방 회동'",IT_Science
"""1111·1004 번호의 주인공 찾는다""…SKT, 골드번호 1만개 추첨",IT_Science
[100세건강] 다이어트 성공했는데 귀가 이상?…이관개방증 의심,IT_Science
"""배당주라 샀는데""…美 식품주, 인플레·비만약에 줄하향",IT_Science
"젠슨 황, PC방서 엔씨 김택진·아이온2 이용자 만난다",IT_Science
"[인터뷰] 톰 예 벤큐 총괄 ""MA 모니터, 맥북 경험 따라 확장…32인치 6K 검토""",IT_Science
"[르포] ""1mm 오차도 허용 안 한다""… 벤큐 '빛의 품질'에 집착하는 이유",IT_Science
'베라 루빈 시대' 준비하는 LGU+…파주 AIDC서 '600MW' 향한다,IT_Science
[위클리반도체] HBM5·2나노 승부수 던진 삼성… 젠슨 황과 혈맹 과시한 SK하이닉스,IT_Science
트럼프 AI 정책 설계자 떠난다…백악관 고문 스리람 크리슈난 퇴임,IT_Science
"고성능 수소 촉매, 국수 가락 뽑듯 대량생산 길 열렸다",IT_Science
"""2002년 영광 재현할까"" KT, 광화문서 월드컵 거리관람 행사 개최",IT_Science
"'AI' vs '로스쿨 교수', 법률 추론 대결...승자는",IT_Science
"KT, 내달 5G·LTE 통합요금제 출시…전 구간 데이터 안심 옵션 적용",IT_Science
얇아지는 옷차림에…음료도 닭고기도 ‘저당 열풍’,IT_Science
"""학생 수업시간까지 공략했다""…스냅·메타·틱톡·유튜브 집단소송 확산",IT_Science
"""내 번호는 1004""…SKT, 골드번호 1만개 추첨",IT_Science
"“특별한 폰 번호 잡아라”…SK텔레콤, 1만 개 골드번호 추첨",IT_Science
"SKT, T월드·T다이렉트샵서 맛집 식사권·포켓몬 카드 제공",IT_Science
[AI위클리] 젠슨 황 방한에 커지는 AI 동맹…보안 AI 경쟁도 격화,IT_Science
"[ZD브리핑] 젠슨 황 엔비디아, LG그룹-현대차-네이버 방문...협력 강화 '주목'",IT_Science
"“골드 번호를 잡아라”… SK텔레콤, ’1004′ 등 1만개 추첨",IT_Science
"스퀘어에닉스, 파이널판타지7 리벨레이션 2027년 봄 출시",IT_Science
"SKT, '1111·1004' 등 골드번호 1만개 추첨",IT_Science
"[르포] 수도권 최대 AIDC 짓는 LG유플러스…""2030년 누적 수주 5조 목표""",IT_Science
"KT, 광화문서 월드컵 거리응원 개최…“응원 메시지 전달”",IT_Science
"[르포]118억짜리 엔비디아 '베라루빈' 받는다…LGU+, 수도권 최대 AI 데이터센터 승부수",IT_Science
"올릭스·아키소스템, 이번 주 각각 1100억·40억 투자 유치 [바이오 투자 레이더]",IT_Science
"LGU+, 2030년까지 AIDC 수주 누적 5조원 목표",IT_Science
"""2030년 AIDC 수주 5조원 목표""…LGU+ '파주 AIDC' 가보니 [르포]",IT_Science
"프리그로우, DIPS 첨단제조 분야 선정...UWB 단일 측위 단말, 육해상 통합 장비로 진화",IT_Science
"[르포] 추론형 AI 시대, AIDC 수요 폭등 온다…“2030년까지 5조 수주”",IT_Science
"UNIST, 사우디 KAUST와 수소 대량생산 촉매 전극 개발",IT_Science
광화문광장서 월드컵 생중계...KT 미디어월 활용,IT_Science
LG유플러스 “2030년까지 AI데이터센터 5조원 수주”,IT_Science
"[AI픽] LGU+, AI 데이터센터 승부수…""2030년 수주 5조원""",IT_Science
"[현장] 축구장 21배 'AI 요새' 짓는다…LGU+, 파주 AIDC로 5조 수주 '정조준'",IT_Science
[영상]성게 닮은 이 로봇…왜 만들었나 봤더니,IT_Science
"[르포]LG유플, 차세대 AIDC 전략 발표…""누적 수주 5조원 정조준""",IT_Science
"수도권 최대 AIDC 확보한 LGU+ ""2030년까지 5조 수주 목표""",IT_Science
"KT, 전사 시스템에 '제로 트러스트' 보안 확대",IT_Science
LGU+ 축구장 21개 크기 '데이터공장' 1년 만에 짓는 비결,IT_Science
글로벌 대작 쏟아진 'SGF 2026'…K-게임도 신작 공세,IT_Science
"[뉴겜] 스마일게이트 '크로스파이어', AAA 싱글플레이로 새 전장 연다",IT_Science
"젠슨 황, 오늘 잠실 마운드 오른다…‘93번’ 등번호 담긴 의미는",IT_Science
"SKT, 맛집 식사권부터 포켓몬 카드까지…T월드 매장서 이벤트",IT_Science
"클라비, 예지보전에 생성형 AI 입힌다…스마트팩토리 공략 시동",IT_Science
"상장 앞둔 스페이스X, 구글에 47조원 규모 AI 인프라 임대",IT_Science
"비트코인, 일주일 사이 17% 급락…스트래티지 재매수 여부 '촉각'",IT_Science
"미 행정부 vs 오픈AI, 엇갈린 AI 규제 청사진…위험 판단-평가 방식 차이",IT_Science
"젠슨 황, 오늘 잠실 마운드 오른다…'93번' 달고 시구",IT_Science
"""SKT 매장에서 최신 갤럭시 사면 전국 맛집 식사권 쏩니다""",IT_Science
"애플, 8일 WWDC26 개막…AI 전략 재정비 무대 되나",IT_Science
"젠슨 황, 오늘 김택진·장병규 만난다…게임 거장과 '로보틱스 동맹' 그린다",IT_Science
[AI혁명](202)기업을 AI 네이티브로…'회사를 바꾸는 회사' 클리브,IT_Science
SF 영화가 현실 될까···하루 1400t 폭격 가능한 우주 무기 ‘매스 드라이버’가 뭐길래,IT_Science
"""시리야~ 네!"" 아이폰 똑똑해진다…WWDC서 베일 벗는 'AI 시리'",IT_Science
“구글이 먼저 전기 사갔다”…핵융합 발전소 상용화 성큼,IT_Science
"[KISTI의 과학향기]‘아기 땐 네발, 어른 되면 두발’…공룡의 걸음 진화",IT_Science
네이버 주가 20% 상승했는데 카카오는 13% 하락...'파업 위기'에 주주들 분통,IT_Science
"잠이 편해야 관절도 편하다…수면 건강, 골관절염 관리 변수로 주목",IT_Science
"[비욘드 미토스②] 삼성·SK·정부, 앤트로픽 미토스 손잡았다…'국산 AI 생태계' 고민은 숙제",IT_Science
서버 넘어 스토리지로 번진 글로벌 AI 인프라 수요…공급망·마진 압박은 숙제,IT_Science
초유의 투표용지 부족사태…수요예측에 AI는 없었다,IT_Science
[르포] “용산은 쇠락했지만 광화는 건재”… ‘PC 강국’ 대만이 AI 서버 강국 된 비결,IT_Science
"엘리스그룹, IPO 출사표…클라우드 사업, 교육 넘어설 전망 [AI 클로즈업]",IT_Science
"삼성·하이닉스, 2분기 또 최대실적 가능성…영업익 150조 전망",IT_Science
"여름철 심근경색 환자, 겨울보다 많았다…폭염 속 ‘심장 주의보’",IT_Science
“AI가 알아서 다 해줬어요”…‘바이브 코딩’의 두 얼굴,IT_Science
'카카오→라인' 대주주 교체 앞둔 카카오게임즈…하반기 변화에 쏠린 눈,IT_Science
[여성과학자로 산다는 것] 함께라서 가능했던 리더의 길,IT_Science
[컴퓨텍스 2026] 결산 ㊤ 'PC 부품 메카'서 'AI 실전 무대'로… 타이베이 휩쓴 'K-반도체',IT_Science
"AI 대학, 내년부터 400명 정원으로 4대 과기원 모집…흥행 여부 촉각",IT_Science
"""한국은 AI투자의 위대한 미래""…피지컬 AI 동맹 만드는 젠슨황",IT_Science
'무너진 韓 교권' 겨눈 넷플릭스…6월 신작 '참교육' 공개,IT_Science
"스페이스X 상장, 기업이 국가 움직인다",IT_Science
'피지컬 AI'의 심장을 찾아...젠슨 황이 게임사 만나는 이유,IT_Science
"“생일 선물하기도 부담인데…이맘때 선물 준 친구까지 뜬다, 어쩌나” 너무 심한 ‘국민 메신저’",IT_Science
전기비행기 국내 첫 상업 비행…‘도심항공’의 미래는? [기술:너머],IT_Science
"세가, 월드컵 앞두고 'SFCC 2026' 띄운다…안정환·김남일 앞세워 韓 시장 재공략",IT_Science
[오늘의 웹툰] 게임 속 인연이 현실로 '우리 길드 아이돌',IT_Science
“삼전 35만원에 샀다” “하이닉스 230만원이다” 공포의 월요일이 온다…개미들 ‘초긴장’,IT_Science
"티빙, 홈화면에서 '비밀번호 변경' 안내",IT_Science
"휴머노이드 경쟁, 이젠 월드모델로…1X 전담 연구소 설립",IT_Science
"EC, 한수원 두코바니 원전사업 EU역외보조금규정 조사 종결",IT_Science
"잠실 투표소 선거인명부 대조전표 외부 노출…개보위, 사실관계 조사",IT_Science
“AI 하자더니 보고서만 쓰다 나왔어요”…AI 인재들이 대기업 떠나는 이유 [MTR],IT_Science
中 휴머노이드 1만대 양산권…엔비디아 협력 모델도 나온다,IT_Science
"“저녁 메뉴까지 AI 뜻대로” 하루 25억번 대답하는 AI…전기 사용량, 곧 한국 넘어선다 [지구, 뭐래?]",IT_Science
팀 쿡 마지막 WWDC 개막 임박…애플 AI 전략 시험대,IT_Science
'피지컬 AI'의 심장을 찾아...젠슨 황이 게임사 만나는 이유,IT_Science
"선관위, 선거인명부 대조전표 유출 신고… 개보위 “사실관계 확인”",IT_Science
"""AI 전쟁 판 뒤집나""…머스크가 점찍은 차세대 돈줄의 정체",IT_Science
핀란드선 이미 일상?…식료품 배달 5건 중 1건 로봇이,IT_Science
에이전틱 AI 결정하고 사람은 승인만…가트너 “HITL 착각 조짐”,IT_Science
피규어로 음악 듣는다? '베어브릭' 블루투스 스피커 [더스쿠픽 쇼츠],IT_Science
美증시 반도체주 시총 하루새 2000조원 증발…코스피 ‘블랙 먼데이’ 우려,IT_Science
'1세대 게임 BJ' 난닝구 별세… 향년 46세,IT_Science
"시계→반지→안경, 그 이후는?…주머니 탈출한 AI[AI를 입다③]",IT_Science
"젠슨 황, 한국 예능 첫 출연… '유퀴즈' 녹화",IT_Science
하정우 논란 다시 보니…‘7명 스타트업’ 시절 일을 현재 잣대로 재단했나,IT_Science
"AI 유출방지, DLP가 만능?…과도한 오탐·효율저하 피하려면",IT_Science
"""메모리 값 뛰어도 TV 가격 그대로...광고수익 겨냥""",IT_Science
"""소화기 메고 산길 누빈다""…中 휴머노이드 로봇 화제",IT_Science
독감 치료제 타미플루가 치매 막는다고? [사이언스 브런치],IT_Science
"""어젯밤 심장이 이상했나요?""…손목 위 'AI 주치의'가 병원 가라 하네[AI를 입다②]",IT_Science
이번엔 CU편의점 택배…아이디·비번 등 개인정보 유출,IT_Science
CU편의점 택배 온라인 회원 개인정보 유출,IT_Science
"'스텔라 블레이드' 다음 장 열린다…시프트업, 'SGF'서 후속작 '블러드 레인' 최초 공개",IT_Science
"“선수로서 성장한 경기도, 내겐 제2의 고향”…경기 이네이트 이한울 “성적으로 보답”",IT_Science
젠슨 황이 ‘픽’한 디지털 트윈 뭐길래…개발 뛰어든 통신3사 [빛이 나는 비즈],IT_Science
"""스마트폰 집어삼킨다""…눈앞에 다가온 100조 'AI 안경' 전쟁[AI를 입다①]",IT_Science
"스마일게이트 신작 베일 벗어…'크로스파이어' IP, 잠입 액션 장르로 진화",IT_Science
"네이버, 軍 AI 시장에 꽂힌 이유",IT_Science
